#message_count,payload_length,concurrency,benchmark_time
50,1024,1,8813
50,1024,2,6292
50,1024,3,5156
50,1024,4,5088
50,1024,5,5118
50,1024,6,5219
50,4096,1,4696
50,4096,2,3688
50,4096,3,3030
50,4096,4,2502
50,4096,5,2575
50,4096,6,2965
50,8192,1,3987
50,8192,2,3683
50,8192,3,2841
50,8192,4,2419
50,8192,5,2239
50,8192,6,2159
50,16384,1,4303
50,16384,2,3860
50,16384,3,3123
50,16384,4,2136
50,16384,5,2083
50,16384,6,2285
100,1024,1,6888
100,1024,2,4854
100,1024,3,4146
100,1024,4,3881
100,1024,5,3893
100,1024,6,3975
100,4096,1,4091
100,4096,2,3938
100,4096,3,2909
100,4096,4,2367
100,4096,5,2225
100,4096,6,2643
100,8192,1,3892
100,8192,2,4393
100,8192,3,2129
100,8192,4,2305
100,8192,5,2379
100,8192,6,2683
100,16384,1,3602
100,16384,2,3093
100,16384,3,2149
100,16384,4,2271
100,16384,5,2510
100,16384,6,2224
500,1024,1,6590
500,1024,2,5145
500,1024,3,3078
500,1024,4,3265
500,1024,5,3065
500,1024,6,3558
500,4096,1,4350
500,4096,2,2970
500,4096,3,2657
500,4096,4,2833
500,4096,5,3201
500,4096,6,2545
500,8192,1,4072
500,8192,2,3258
500,8192,3,2351
500,8192,4,2126
500,8192,5,2491
500,8192,6,2794
500,16384,1,4261
500,16384,2,3397
500,16384,3,3356
500,16384,4,2959
500,16384,5,2274
500,16384,6,3055
1000,1024,1,5900
1000,1024,2,3501
1000,1024,3,3474
1000,1024,4,3457
1000,1024,5,3327
1000,1024,6,3399
1000,4096,1,4584
1000,4096,2,3443
1000,4096,3,3408
1000,4096,4,2217
1000,4096,5,2309
1000,4096,6,2418
1000,8192,1,4348
1000,8192,2,3308
1000,8192,3,2352
1000,8192,4,2565
1000,8192,5,2513
1000,8192,6,2260
1000,16384,1,4830
1000,16384,2,4114
1000,16384,3,2403
1000,16384,4,3332
1000,16384,5,3232
1000,16384,6,2968
